       0.0000000000000000   -8574105448526223.0000000000000000
       1.0005002501250626   -8934252203627940.0000000000000000
       2.0010005002501252   -9319786812721002.0000000000000000
       3.0015007503751878   -9733182844835462.0000000000000000
       4.0020010005002504   -10177222442968280.0000000000000000
       5.0025012506253130   -10655043522940530.0000000000000000
       6.0030015007503756   -11170195573113188.0000000000000000
       7.0035017508754382   -11726705883712320.0000000000000000
       8.0040020010005009   -12329158481069880.0000000000000000
       9.0045022511255635   -12982788612297856.0000000000000000
      10.0050025012506261   -13693596358212106.0000000000000000
      11.0055027513756887   -14468483898421754.0000000000000000
      12.0060030015007513   -15315422182467424.0000000000000000
      13.0065032516258139   -16243654370331204.0000000000000000
      14.0070035017508765   -17263945525965078.0000000000000000
      15.0075037518759391   -18388890860681412.0000000000000000
      16.0080040020010017   -19633298583346840.0000000000000000
      17.0085042521260661   -21014668478734496.0000000000000000
      18.0090045022511269   -22553794211173908.0000000000000000
      19.0095047523761878   -24275526763171520.0000000000000000
      20.0100050025012521   -26209749414476652.0000000000000000
      21.0105052526263165   -28392632768734596.0000000000000000
      22.0110055027513773   -30868263775923340.0000000000000000
      23.0115057528764382   -33690778781137792.0000000000000000
      24.0120060030015026   -36927182269194048.0000000000000000
      25.0125062531265669   -40661107526602056.0000000000000000
      26.0130065032516278   -44997883950714968.0000000000000000
      27.0135067533766886   -50071434755275592.0000000000000000
      28.0140070035017530   -56053762954925008.0000000000000000
      29.0145072536268174   -63168128509685728.0000000000000000
      30.0150075037518782   -71707524755785832.0000000000000000
      31.0155077538769390   -82060788148310512.0000000000000000
      32.0160080040020034   -94749671457314864.0000000000000000
      33.0165082541270678   -110481432611734736.0000000000000000
      34.0170085042521322   -130222538035204128.0000000000000000
      35.0175087543771895   -155298420229639264.0000000000000000
      36.0180090045022538   -187517057815322080.0000000000000000
      37.0185092546273182   -229286778388535392.0000000000000000
      38.0190095047523755   -283615715855043968.0000000000000000
      39.0195097548774399   -353664612343402112.0000000000000000
      40.0200100050025043   -441077142614755520.0000000000000000
      41.0205102551275687   -541838765121545408.0000000000000000
      42.0210105052526330   -639677062711757440.0000000000000000
      43.0215107553776903   -703862087437396352.0000000000000000
      44.0220110055027547   -705176704081843456.0000000000000000
      45.0225112556278191   -642962665220314880.0000000000000000
      46.0230115057528764   -545825303751167552.0000000000000000
      47.0235117558779407   -444863615406926912.0000000000000000
      48.0240120060030051   -356912662376610496.0000000000000000
      49.0245122561280695   -286314554685966816.0000000000000000
      50.0250125062531339   -231541713446099104.0000000000000000
      51.0255127563781912   -189448942617232384.0000000000000000
      52.0260130065032556   -157010553483834336.0000000000000000
      53.0265132566283199   -131795255293542208.0000000000000000
      54.0270135067533772   -111975375853472784.0000000000000000
      55.0275137568784416   -96210637389692880.0000000000000000
      56.0280140070035060   -83524005978048416.0000000000000000
      57.0285142571285704   -73200960281606752.0000000000000000
      58.0290145072536347   -64714932132435112.0000000000000000
      59.0295147573786920   -57674082857374016.0000000000000000
      60.0300150075037564   -51783797996949328.0000000000000000
      61.0305152576288208   -46820306383395880.0000000000000000
      62.0310155077538781   -42612057669048960.0000000000000000
      63.0315157578789425   -39026501253603320.0000000000000000
      64.0320160080040068   -35960648535694224.0000000000000000
      65.0325162581290641   -33334318276360048.0000000000000000
      66.0330165082541356   -31085323018432616.0000000000000000
      67.0335167583791929   -29166103889754964.0000000000000000
      68.0340170085042644   -27541498954970300.0000000000000000
      69.0345172586293216   -26187461410778752.0000000000000000
      70.0350175087543789   -25090640363766248.0000000000000000
      71.0355177588794504   -24248789899187296.0000000000000000
      72.0360180090045077   -23671924163466100.0000000000000000
      73.0365182591295650   -23383803303882292.0000000000000000
      74.0370185092546365   -23422218649384404.0000000000000000
      75.0375187593796937   -23833490236543248.0000000000000000
      76.0380190095047510   -24649761209918900.0000000000000000
      77.0385192596298225   -25828167538587980.0000000000000000
      78.0390195097548798   -27140195832992640.0000000000000000
      79.0395197598799513   -28092188129648988.0000000000000000
      80.0400200100050085   -28114462391282628.0000000000000000
      81.0405202601300658   -27045527279040344.0000000000000000
      82.0410205102551373   -25306643945315192.0000000000000000
      83.0415207603801946   -23489274653409024.0000000000000000
      84.0420210105052661   -21972857177612160.0000000000000000
      85.0425212606303234   -20897219726441500.0000000000000000
      86.0430215107553806   -20280115986128960.0000000000000000
      87.0435217608804521   -20108753545431656.0000000000000000
      88.0440220110055094   -20383697657400720.0000000000000000
      89.0445222611305667   -21136827858183832.0000000000000000
      90.0450225112556382   -22439409927101480.0000000000000000
      91.0455227613806954   -24405004982551300.0000000000000000
      92.0460230115057527   -27180469045585032.0000000000000000
      93.0465232616308242   -30900357889410220.0000000000000000
      94.0470235117558815   -35551490182466596.0000000000000000
      95.0475237618809530   -40688066950779840.0000000000000000
      96.0480240120060103   -45104535785904376.0000000000000000
      97.0485242621310675   -47044633941291168.0000000000000000
      98.0490245122561390   -45461187705153216.0000000000000000
      99.0495247623811963   -41080206425929928.0000000000000000
     100.0500250125062678   -35637117842158272.0000000000000000
     101.0505252626313251   -30487802725823956.0000000000000000
     102.0510255127563823   -26198850896224088.0000000000000000
     103.0515257628814538   -22830382948373828.0000000000000000
     104.0520260130065111   -20247918697037096.0000000000000000
     105.0525262631315684   -18282607438775208.0000000000000000
     106.0530265132566399   -16787554598411974.0000000000000000
     107.0535267633816972   -15649098850980916.0000000000000000
     108.0540270135067544   -14783256135984408.0000000000000000
     109.0545272636318259   -14129053420073856.0000000000000000
     110.0550275137568832   -13642455480725890.0000000000000000
     111.0555277638819547   -13291682687091038.0000000000000000
     112.0560280140070120   -13053822770476028.0000000000000000
     113.0565282641320692   -12912443772246482.0000000000000000
     114.0570285142571407   -12855932004442274.0000000000000000
     115.0575287643821980   -12876342685066454.0000000000000000
     116.0580290145072695   -12968612097879276.0000000000000000
     117.0585292646323268   -13130027550289586.0000000000000000
     118.0590295147573840   -13359885576475014.0000000000000000
     119.0595297648824555   -13659292911940712.0000000000000000
     120.0600300150075128   -14031081852475388.0000000000000000
     121.0605302651325701   -14479824150826950.0000000000000000
     122.0610305152576416   -15011937418467872.0000000000000000
     123.0615307653826989   -15635886462963166.0000000000000000
     124.0620310155077561   -16362490224824582.0000000000000000
     125.0625312656328276   -17205354020484292.0000000000000000
     126.0630315157578849   -18181457771493364.0000000000000000
     127.0635317658829564   -19311945186646692.0000000000000000
     128.0640320160080137   -20623178331011012.0000000000000000
     129.0645322661330852   -22148149325821224.0000000000000000
     130.0650325162581282   -23928379980865648.0000000000000000
     131.0655327663831997   -26016496772609280.0000000000000000
     132.0660330165082712   -28479751404355936.0000000000000000
     133.0665332666333143   -31404879020409124.0000000000000000
     134.0670335167583858   -34904865449312556.0000000000000000
     135.0675337668834572   -39128456700402912.0000000000000000
     136.0680340170085287   -44273617743374896.0000000000000000
     137.0685342671335718   -50606653075890640.0000000000000000
     138.0690345172586433   -58489298174105192.0000000000000000
     139.0695347673837148   -68416520544504928.0000000000000000
     140.0700350175087578   -81067100036840960.0000000000000000
     141.0705352676338293   -97364429516494752.0000000000000000
     142.0710355177589008   -118528381810491408.0000000000000000
     143.0715357678839439   -146050304399865344.0000000000000000
     144.0720360180090154   -181400562056205664.0000000000000000
     145.0725362681340869   -225041072929868640.0000000000000000
     146.0730365182591299   -274144638185398432.0000000000000000
     147.0735367683842014   -319411359918074176.0000000000000000
     148.0740370185092729   -345233983315861696.0000000000000000
     149.0745372686343160   -339346461420696896.0000000000000000
     150.0750375187593875   -304791848572651904.0000000000000000
     151.0755377688844590   -256679106117629536.0000000000000000
     152.0760380190095020   -208923554920805344.0000000000000000
     153.0765382691345735   -168219769920957216.0000000000000000
     154.0770385192596450   -135872025752822416.0000000000000000
     155.0775387693847165   -110878125263097600.0000000000000000
     156.0780390195097596   -91696800923561232.0000000000000000
     157.0785392696348310   -76921138287066736.0000000000000000
     158.0790395197599025   -65441755897076920.0000000000000000
     159.0795397698849456   -56431273665471944.0000000000000000
     160.0800400200100171   -49285134725311784.0000000000000000
     161.0805402701350886   -43563604749705224.0000000000000000
     162.0810405202601316   -38945945918994496.0000000000000000
     163.0815407703852031   -35196900955268512.0000000000000000
     164.0820410205102746   -32142953056258536.0000000000000000
     165.0825412706353177   -29655740963251652.0000000000000000
     166.0830415207603892   -27640562176293704.0000000000000000
     167.0835417708854607   -26028486680136232.0000000000000000
     168.0840420210105322   -24771079988638240.0000000000000000
     169.0845422711355752   -23837091622193788.0000000000000000
     170.0850425212606467   -23210733389669736.0000000000000000
     171.0855427713857182   -22891384493267824.0000000000000000
     172.0860430215107613   -22894744674524184.0000000000000000
     173.0865432716358328   -23255627031814784.0000000000000000
     174.0870435217609042   -24032724047847612.0000000000000000
     175.0875437718859473   -25315697280000504.0000000000000000
     176.0880440220110188   -27234504944183084.0000000000000000
     177.0885442721360903   -29969034486707188.0000000000000000
     178.0890445222611334   -33751321846171752.0000000000000000
     179.0895447723862048   -38837196510769408.0000000000000000
     180.0900450225112763   -45390611454481120.0000000000000000
     181.0905452726363194   -53181050545201368.0000000000000000
     182.0910455227613909   -61057258453429664.0000000000000000
     183.0915457728864624   -66639254252913416.0000000000000000
     184.0920460230115054   -67354868700066656.0000000000000000
     185.0925462731365769   -62698847669476712.0000000000000000
     186.0930465232616484   -54768588574134064.0000000000000000
     187.0935467733867199   -46218090077953384.0000000000000000
     188.0940470235117630   -38622972702972216.0000000000000000
     189.0945472736368345   -32458833360977732.0000000000000000
     190.0950475237619059   -27643918262665740.0000000000000000
     191.0955477738869490   -23926285816345132.0000000000000000
     192.0960480240120205   -21051085080657892.0000000000000000
     193.0965482741370920   -18809960999191004.0000000000000000
     194.0970485242621351   -17045167936908192.0000000000000000
     195.0975487743872065   -15640693974205736.0000000000000000
     196.0980490245122780   -14511898612353236.0000000000000000
     197.0985492746373211   -13596900994997580.0000000000000000
     198.0990495247623926   -12850146433389050.0000000000000000
     199.0995497748874641   -12237796748981586.0000000000000000
     200.1000500250125356   -11734477912427642.0000000000000000
     201.1005502751375786   -11320992131467760.0000000000000000
     202.1010505252626501   -10982703215650326.0000000000000000
     203.1015507753877216   -10708390101133546.0000000000000000
     204.1020510255127647   -10489427051280864.0000000000000000
     205.1025512756378362   -10319193643962430.0000000000000000
     206.1030515257629077   -10192648228634946.0000000000000000
     207.1035517758879507   -10106019357109666.0000000000000000
     208.1040520260130222   -10056583906174876.0000000000000000
     209.1045522761380937   -10042510402760274.0000000000000000
     210.1050525262631368   -10062752916034576.0000000000000000
     211.1055527763882083   -10116985797593492.0000000000000000
     212.1060530265132797   -10205573214437594.0000000000000000
     213.1065532766383228   -10329570309139376.0000000000000000
     214.1070535267633943   -10490755291392570.0000000000000000
     215.1075537768884658   -10691694099863456.0000000000000000
     216.1080540270135089   -10935841732185518.0000000000000000
     217.1085542771385803   -11227687196136362.0000000000000000
     218.1090545272636518   -11572952611558644.0000000000000000
     219.1095547773887233   -11978861717514172.0000000000000000
     220.1100550275137664   -12454499508449724.0000000000000000
     221.1105552776388379   -13011293798356748.0000000000000000
     222.1110555277639094   -13663662463867334.0000000000000000
     223.1115557778889524   -14429888840533172.0000000000000000
     224.1120560280140239   -15333315074754718.0000000000000000
     225.1125562781390954   -16403983383362846.0000000000000000
     226.1130565282641385   -17680914306652910.0000000000000000
     227.1135567783892100   -19215297795008088.0000000000000000
     228.1140570285142815   -21074998306395172.0000000000000000
     229.1145572786393245   -23350949407011888.0000000000000000
     230.1150575287643960   -26166234660092844.0000000000000000
     231.1155577788894675   -29688866976184940.0000000000000000
     232.1160580290145390   -34149269933397332.0000000000000000
     233.1165582791395821   -39862526650413288.0000000000000000
     234.1170585292646535   -47251548695030696.0000000000000000
     235.1175587793897250   -56855008587439528.0000000000000000
     236.1180590295147681   -69270748189583880.0000000000000000
     237.1185592796398396   -84912088831757408.0000000000000000
     238.1190595297649111   -103354989478403104.0000000000000000
     239.1195597798899541   -122164269256990176.0000000000000000
     240.1200600300150256   -136095975408263248.0000000000000000
     241.1205602801400971   -139196470862162352.0000000000000000
     242.1210605302651402   -129913729865300144.0000000000000000
     243.1215607803902117   -112745788689401504.0000000000000000
     244.1220610305152832   -93793932319173936.0000000000000000
     245.1225612806403262   -76823410614414224.0000000000000000
     246.1230615307653977   -63037568344227512.0000000000000000
     247.1235617808904692   -52298840518879520.0000000000000000
     248.1240620310155123   -44044021361670048.0000000000000000
     249.1245622811405838   -37690669440509936.0000000000000000
     250.1250625312656553   -32764250381870224.0000000000000000
     251.1255627813907267   -28917675680522716.0000000000000000
     252.1260630315157698   -25914382764598184.0000000000000000
     253.1265632816408413   -23589250751877536.0000000000000000
     254.1270635317659128   -21801689822030504.0000000000000000
     255.1275637818909559   -20419270774719816.0000000000000000
     256.1280640320160273   -19333524120985840.0000000000000000
     257.1285642821410988   -18469523084151044.0000000000000000
     258.1290645322661703   -17779063235966270.0000000000000000
     259.1295647823912418   -17230314231488238.0000000000000000
     260.1300650325162565   -16800865619883208.0000000000000000
     261.1305652826413279   -16474057148916488.0000000000000000
     262.1310655327663994   -16237119335409306.0000000000000000
     263.1315657828914709   -16080165016225616.0000000000000000
     264.1320660330165424   -15995580292999604.0000000000000000
     265.1325662831416139   -15977622016701296.0000000000000000
     266.1330665332666285   -16022139295252320.0000000000000000
     267.1335667833917000   -16126381527181250.0000000000000000
     268.1340670335167715   -16288874594412768.0000000000000000
     269.1345672836418430   -16509356120560518.0000000000000000
     270.1350675337669145   -16788766343438240.0000000000000000
     271.1355677838919860   -17129295645524988.0000000000000000
     272.1360680340170575   -17534494278179900.0000000000000000
     273.1365682841420721   -18009455039708306.0000000000000000
     274.1370685342671436   -18561086338349776.0000000000000000
     275.1375687843922151   -19198502095097140.0000000000000000
     276.1380690345172866   -19933567599532372.0000000000000000
     277.1385692846423581   -20781658603373568.0000000000000000
     278.1390695347674296   -21762717392445492.0000000000000000
     279.1395697848924442   -22902728350099208.0000000000000000
     280.1400700350175157   -24235792243570068.0000000000000000
     281.1405702851425872   -25807060240480824.0000000000000000
     282.1410705352676587   -27676902140953676.0000000000000000
     283.1415707853927302   -29926826788390852.0000000000000000
     284.1420710355178016   -32667810481768820.0000000000000000
     285.1425712856428163   -36051676066645408.0000000000000000
     286.1430715357678878   -40285532951599176.0000000000000000
     287.1435717858929593   -45646681121701984.0000000000000000
     288.1440720360180308   -52487218689847664.0000000000000000
     289.1445722861431022   -61195706946954016.0000000000000000
     290.1450725362681737   -72035175654791584.0000000000000000
     291.1455727863932452   -84713067670264832.0000000000000000
     292.1460730365182599   -97618209920583776.0000000000000000
     293.1465732866433314   -107331447409185632.0000000000000000
     294.1470735367684028   -110047262138671392.0000000000000000
     295.1475737868934743   -104878950332140144.0000000000000000
     296.1480740370185458   -94808938118294128.0000000000000000
     297.1485742871436173   -83764645562647760.0000000000000000
     298.1490745372686320   -74136253505083280.0000000000000000
     299.1495747873937034   -66678906865681464.0000000000000000
     300.1500750375187749   -61304187530839464.0000000000000000
     301.1505752876438464   -57661157213759616.0000000000000000
     302.1510755377689179   -55391112305386568.0000000000000000
     303.1515757878939894   -54204391700224088.0000000000000000
     304.1520760380190040   -53888168045628424.0000000000000000
     305.1525762881440755   -54294231322479352.0000000000000000
     306.1530765382691470   -55324360549424632.0000000000000000
     307.1535767883942185   -56918315639905920.0000000000000000
     308.1540770385192900   -59045192797454256.0000000000000000
     309.1545772886443615   -61697688467152528.0000000000000000
     310.1550775387694330   -64888647905279888.0000000000000000
     311.1555777888944476   -68649397605193112.0000000000000000
     312.1560780390195191   -73029536775926160.0000000000000000
     313.1565782891445906   -78098027403327888.0000000000000000
     314.1570785392696621   -83945568452096928.0000000000000000
